Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
179725,Wired Headphones,1,11.21,11.99,04-08-2019 07:45,Chennai
179726,AA Batteries (4-pack),1,3.56,3.84,04/29/19 18:51,Pune
179727,AAA Batteries (4-pack),1,2.74,2.99,04/29/19 11:24,Pune
179728,Bose SoundSport Headphones,1,99,99.99,04/27/19 08:55,Pune
179729,Google Phone,1,594.06,600,04/15/19 03:52,Mumbai
179730,Lightning Charging Cable,1,13.59,14.95,04/21/19 15:53,Mumbai
179731,Flatscreen TV,1,280.37,300,04/17/19 00:28,Pune
179732,Apple Airpods Headphones,1,137.61,150,04/23/19 19:17,Chennai
179733,AAA Batteries (4-pack),1,2.72,2.99,04-04-2019 00:32,Pune
179734,USB-C Charging Cable,2,10.96,11.95,04-02-2019 00:16,Delhi
179735,Apple Airpods Headphones,1,140.19,150,04/23/19 19:30,Mumbai
179736,iPhone,1,660.38,700,04/25/19 15:13,Pune
179737,Flatscreen TV,1,275.23,300,04/16/19 16:10,Pune
179738,AAA Batteries (4-pack),1,2.74,2.99,04-12-2019 13:56,Delhi
179739,20in Monitor,1,103.76,109.99,04/24/19 14:43,Nashik
179740,Flatscreen TV,1,280.37,300,04/20/19 16:49,Delhi
179741,Macbook Pro Laptop,1,1603.77,1700,04/29/19 12:52,Delhi
179742,AA Batteries (4-pack),1,3.69,3.84,04-07-2019 17:21,Pune
179743,USB-C Charging Cable,1,11.27,11.95,04/14/19 08:26,Nashik
179744,USB-C Charging Cable,1,10.96,11.95,04-07-2019 18:22,Chennai
179745,Google Phone,1,560.75,600,04-05-2019 10:48,Mumbai
179745,USB-C Charging Cable,1,11.49,11.95,04-05-2019 10:48,Pune
179746,Wired Headphones,1,11.87,11.99,04/17/19 09:52,Delhi
179747,27in FHD Monitor,1,142.85,149.99,04/17/19 09:07,Nashik
179748,AAA Batteries (4-pack),1,2.9,2.99,04-01-2019 16:14,Delhi
179749,Apple Airpods Headphones,1,144.23,150,04-06-2019 20:41,Delhi
179750,iPhone,1,660.38,700,04-08-2019 04:26,Pune
179751,Apple Airpods Headphones,1,141.51,150,04/26/19 22:55,Mumbai
179752,AA Batteries (4-pack),1,3.59,3.84,04/18/19 12:04,Pune
179753,Macbook Pro Laptop,1,1666.67,1700,04-04-2019 09:49,Mumbai
179754,Apple Airpods Headphones,1,144.23,150,04-04-2019 15:14,Nashik
179755,Macbook Pro Laptop,1,1634.62,1700,04/26/19 15:26,Delhi
179756,27in 4K Gaming Monitor,1,371.42,389.99,04/15/19 12:47,Chennai
179757,USB-C Charging Cable,1,10.86,11.95,04/14/19 20:30,Mumbai
179758,AAA Batteries (4-pack),1,2.74,2.99,04-02-2019 21:02,Nashik
179759,USB-C Charging Cable,1,11.27,11.95,04/14/19 19:18,Chennai
179760,Apple Airpods Headphones,1,138.89,150,04/21/19 21:18,Delhi
179761,Wired Headphones,1,11.21,11.99,04-10-2019 13:09,Nashik
179762,Bose SoundSport Headphones,1,97.08,99.99,04-01-2019 12:12,Delhi
179763,Wired Headphones,2,11.42,11.99,04-03-2019 22:42,Delhi
179764,Wired Headphones,1,11.31,11.99,04/14/19 11:13,Pune
179765,AAA Batteries (4-pack),2,2.9,2.99,04-10-2019 15:58,Chennai
179766,AAA Batteries (4-pack),1,2.82,2.99,04/24/19 07:33,Mumbai
179767,AAA Batteries (4-pack),1,2.72,2.99,04/22/19 11:54,Mumbai
179768,iPhone,1,636.36,700,04/28/19 15:11,Pune
179769,AAA Batteries (4-pack),1,2.93,2.99,04/16/19 11:12,Mumbai
179770,Apple Airpods Headphones,1,137.61,150,04/24/19 16:46,Nashik
179771,Lightning Charging Cable,1,14.8,14.95,04/20/19 20:37,Chennai
179772,27in FHD Monitor,1,144.22,149.99,04-08-2019 17:42,Nashik
179773,AA Batteries (4-pack),2,3.49,3.84,04/14/19 15:04,Chennai
179774,USB-C Charging Cable,1,11.83,11.95,04/22/19 13:33,Nashik
179775,AAA Batteries (4-pack),1,2.77,2.99,04/18/19 20:18,Pune
179776,Wired Headphones,2,11.87,11.99,04/21/19 21:38,Delhi
179777,Wired Headphones,1,11.87,11.99,04/21/19 14:51,Mumbai
179778,Apple Airpods Headphones,1,141.51,150,04/16/19 15:15,Nashik
179779,Bose SoundSport Headphones,1,90.9,99.99,04-07-2019 07:35,Pune
179780,Apple Airpods Headphones,1,141.51,150,04-09-2019 18:36,Pune
179781,AAA Batteries (4-pack),1,2.74,2.99,04/26/19 22:20,Delhi
179782,AA Batteries (4-pack),1,3.8,3.84,04-04-2019 21:52,Delhi
179783,Wired Headphones,1,11.1,11.99,04/25/19 12:13,Mumbai
179784,AAA Batteries (4-pack),1,2.77,2.99,04/27/19 02:01,Chennai
179785,AA Batteries (4-pack),1,3.52,3.84,04/28/19 22:03,Mumbai
179786,AA Batteries (4-pack),1,3.69,3.84,04-04-2019 09:23,Nashik
179787,AA Batteries (4-pack),1,3.52,3.84,04-08-2019 20:40,Pune
179788,AA Batteries (4-pack),1,3.49,3.84,04-07-2019 18:29,Nashik
179789,AA Batteries (4-pack),3,3.73,3.84,04/22/19 12:25,Pune
179790,AAA Batteries (4-pack),2,2.9,2.99,04-10-2019 09:58,Nashik
179791,Lightning Charging Cable,1,14.38,14.95,04-05-2019 07:40,Nashik
179792,USB-C Charging Cable,1,10.86,11.95,04-12-2019 19:57,Delhi
179793,34in Ultrawide Monitor,1,376.23,379.99,04-09-2019 15:03,Mumbai
179794,Lightning Charging Cable,1,14.51,14.95,04/28/19 12:08,Mumbai
179795,Lightning Charging Cable,1,13.59,14.95,04/18/19 18:55,Delhi
179796,USB-C Charging Cable,1,11.06,11.95,04/14/19 11:05,Delhi
179797,USB-C Charging Cable,1,11.38,11.95,04-11-2019 11:54,Pune
179798,Wired Headphones,1,11.21,11.99,04/25/19 19:53,Pune
179799,Apple Airpods Headphones,1,136.36,150,04/29/19 20:53,Delhi
179800,Lightning Charging Cable,1,13.84,14.95,04/20/19 11:01,Pune
179801,USB-C Charging Cable,1,11.6,11.95,04/21/19 00:29,Mumbai
179802,Google Phone,1,545.45,600,04/28/19 17:20,Mumbai
179803,Lightning Charging Cable,1,13.97,14.95,04/17/19 20:23,Nashik
179804,AAA Batteries (4-pack),2,2.9,2.99,04-03-2019 17:32,Delhi
179805,Wired Headphones,1,11.64,11.99,04/18/19 18:05,Nashik
179806,Bose SoundSport Headphones,1,94.33,99.99,04/28/19 14:12,Nashik
179807,Apple Airpods Headphones,1,136.36,150,04/20/19 13:11,Mumbai
179808,USB-C Charging Cable,1,10.86,11.95,04-04-2019 09:50,Mumbai
179808,27in FHD Monitor,1,137.61,149.99,04-04-2019 09:50,Delhi
179809,27in 4K Gaming Monitor,1,371.42,389.99,04/16/19 15:16,Pune
179810,Lightning Charging Cable,1,13.72,14.95,04-10-2019 12:54,Mumbai
179811,20in Monitor,1,108.9,109.99,04-10-2019 15:54,Mumbai
179812,Wired Headphones,1,11.31,11.99,04/14/19 11:58,Delhi
179813,AA Batteries (4-pack),1,3.62,3.84,04/26/19 10:58,Mumbai
179814,Apple Airpods Headphones,1,147.06,150,04-09-2019 12:28,Pune
179815,Wired Headphones,2,11.21,11.99,04/28/19 15:42,Pune
179816,34in Ultrawide Monitor,1,355.13,379.99,04-01-2019 21:52,Chennai
179817,USB-C Charging Cable,1,11.27,11.95,04/30/19 11:48,Delhi
179818,USB-C Charging Cable,1,11.83,11.95,04/14/19 09:56,Nashik
179819,Bose SoundSport Headphones,1,97.08,99.99,04/21/19 01:28,Mumbai
179820,Google Phone,1,588.24,600,04-03-2019 08:40,Pune
179820,USB-C Charging Cable,1,11.06,11.95,04-03-2019 08:40,Nashik
179821,AAA Batteries (4-pack),2,2.77,2.99,04/22/19 16:19,Chennai
179822,27in 4K Gaming Monitor,1,367.92,389.99,04/30/19 18:33,Mumbai
179823,Apple Airpods Headphones,1,136.36,150,04/23/19 14:50,Chennai
179824,20in Monitor,1,108.9,109.99,04-08-2019 17:26,Delhi
179825,USB-C Charging Cable,1,11.6,11.95,04-02-2019 18:07,Delhi
179826,AAA Batteries (4-pack),1,2.82,2.99,04/20/19 09:06,Mumbai
179827,27in 4K Gaming Monitor,1,357.79,389.99,04-10-2019 15:24,Chennai
179828,Lightning Charging Cable,1,14.24,14.95,04-05-2019 06:38,Delhi
179829,AA Batteries (4-pack),1,3.66,3.84,04/15/19 10:23,Mumbai
179830,AA Batteries (4-pack),1,3.76,3.84,04/24/19 21:40,Pune
179831,Apple Airpods Headphones,1,137.61,150,04-10-2019 07:40,Delhi
179832,Lightning Charging Cable,1,13.97,14.95,04/28/19 19:23,Chennai
179833,AAA Batteries (4-pack),3,2.93,2.99,04/21/19 00:49,Chennai
179834,USB-C Charging Cable,1,11.72,11.95,04-07-2019 07:36,Nashik
179835,Google Phone,1,555.56,600,04/21/19 16:38,Nashik
179835,Wired Headphones,1,11.42,11.99,04/21/19 16:38,Mumbai
179836,Flatscreen TV,1,288.46,300,04/26/19 22:16,Delhi
179837,Google Phone,1,550.46,600,04-04-2019 11:11,Nashik
179837,USB-C Charging Cable,1,11.38,11.95,04-04-2019 11:11,Pune
179838,AAA Batteries (4-pack),1,2.72,2.99,04-06-2019 15:25,Delhi
179839,27in 4K Gaming Monitor,1,374.99,389.99,04-03-2019 16:43,Pune
179840,Wired Headphones,1,11.75,11.99,04-10-2019 13:36,Mumbai
179841,Wired Headphones,1,11.21,11.99,04-09-2019 16:58,Chennai
179842,AAA Batteries (4-pack),1,2.93,2.99,04-11-2019 14:58,Pune
179843,USB-C Charging Cable,1,11.17,11.95,04/26/19 12:29,Chennai
179844,Apple Airpods Headphones,1,138.89,150,04/19/19 16:38,Nashik
179845,AAA Batteries (4-pack),2,2.85,2.99,04-11-2019 13:08,Delhi
179846,ThinkPad Laptop,1,980.38,999.99,04-08-2019 19:42,Delhi
179847,Lightning Charging Cable,1,14.1,14.95,04/21/19 13:11,Delhi
179848,Apple Airpods Headphones,1,142.86,150,04/22/19 19:46,Mumbai
179849,34in Ultrawide Monitor,1,355.13,379.99,04/20/19 10:26,Delhi
179850,34in Ultrawide Monitor,1,368.92,379.99,04/22/19 17:08,Nashik
179851,Vareebadd Phone,1,384.62,400,04-03-2019 11:37,Chennai
179852,ThinkPad Laptop,1,952.37,999.99,04/16/19 11:42,Delhi
179853,Lightning Charging Cable,1,14.38,14.95,04/14/19 10:14,Mumbai
179854,Apple Airpods Headphones,1,140.19,150,04/27/19 00:42,Mumbai
179855,USB-C Charging Cable,1,11.06,11.95,04/29/19 12:43,Delhi
179856,27in FHD Monitor,1,144.22,149.99,04-04-2019 07:39,Mumbai
179857,Apple Airpods Headphones,1,145.63,150,04-06-2019 15:09,Nashik
179858,USB-C Charging Cable,1,10.86,11.95,04/20/19 21:01,Nashik
179859,Lightning Charging Cable,1,14.8,14.95,04/21/19 20:13,Pune
179860,LG Dryer,1,571.43,600,04/20/19 12:45,Delhi
179861,AA Batteries (4-pack),1,3.56,3.84,04/29/19 20:15,Mumbai
179862,AA Batteries (4-pack),3,3.52,3.84,04-04-2019 09:14,Delhi
179863,ThinkPad Laptop,1,990.09,999.99,04-05-2019 08:21,Chennai
179864,Lightning Charging Cable,1,13.59,14.95,04-06-2019 18:43,Delhi
179865,AAA Batteries (4-pack),6,2.72,2.99,04/14/19 11:24,Chennai
179866,Apple Airpods Headphones,1,140.19,150,04/26/19 21:07,Pune
179867,USB-C Charging Cable,1,11.17,11.95,04/21/19 18:51,Nashik
179868,Apple Airpods Headphones,1,147.06,150,04/24/19 20:56,Mumbai
179869,ThinkPad Laptop,1,970.86,999.99,04-02-2019 19:15,Pune
179870,AA Batteries (4-pack),1,3.62,3.84,04-08-2019 20:14,Delhi
179871,AAA Batteries (4-pack),2,2.72,2.99,04/24/19 09:17,Pune
179872,AAA Batteries (4-pack),1,2.77,2.99,04-01-2019 22:35,Mumbai
179873,20in Monitor,1,99.99,109.99,04/24/19 12:43,Mumbai
179874,Macbook Pro Laptop,1,1588.79,1700,04/27/19 19:08,Chennai
179875,27in FHD Monitor,1,137.61,149.99,04-10-2019 18:51,Pune
179876,Macbook Pro Laptop,1,1603.77,1700,04/19/19 14:01,Nashik
179877,AA Batteries (4-pack),1,3.49,3.84,04/29/19 13:39,Mumbai
179878,Bose SoundSport Headphones,1,98.03,99.99,04/14/19 20:23,Pune
179879,AA Batteries (4-pack),1,3.49,3.84,04-03-2019 10:16,Chennai
179880,USB-C Charging Cable,1,11.27,11.95,04-06-2019 20:58,Mumbai
179881,USB-C Charging Cable,1,11.6,11.95,04-06-2019 16:51,Chennai
179882,Lightning Charging Cable,1,14.24,14.95,04/15/19 13:04,Chennai
179883,iPhone,1,660.38,700,04-04-2019 15:53,Mumbai
179884,ThinkPad Laptop,1,943.39,999.99,04/25/19 20:12,Nashik
179885,20in Monitor,1,106.79,109.99,04/26/19 17:53,Nashik
179885,Bose SoundSport Headphones,1,95.23,99.99,04/26/19 17:53,Delhi
179886,iPhone,1,654.21,700,04/23/19 11:42,Nashik
179887,34in Ultrawide Monitor,1,365.38,379.99,04/18/19 14:59,Chennai
179888,AA Batteries (4-pack),1,3.56,3.84,04-10-2019 19:38,Nashik
179889,Bose SoundSport Headphones,1,92.58,99.99,04/22/19 10:33,Nashik
179890,USB-C Charging Cable,1,11.38,11.95,04/20/19 19:06,Chennai
179891,34in Ultrawide Monitor,1,358.48,379.99,04/30/19 20:46,Pune
179892,USB-C Charging Cable,1,11.27,11.95,04-03-2019 02:31,Delhi
179893,27in 4K Gaming Monitor,1,357.79,389.99,04/26/19 08:11,Pune
179894,Wired Headphones,1,10.9,11.99,04-08-2019 20:54,Delhi
179895,AA Batteries (4-pack),1,3.56,3.84,04/26/19 11:20,Delhi
179896,AA Batteries (4-pack),1,3.52,3.84,04-02-2019 12:36,Chennai
179897,Flatscreen TV,1,272.73,300,04/16/19 17:57,Delhi
179898,iPhone,1,679.61,700,04/30/19 09:08,Chennai
179899,27in 4K Gaming Monitor,1,364.48,389.99,04-01-2019 16:40,Delhi
179900,27in FHD Monitor,1,142.85,149.99,04/23/19 20:22,Mumbai
179901,USB-C Charging Cable,1,11.72,11.95,04/26/19 17:28,Pune
179902,Bose SoundSport Headphones,1,93.45,99.99,04-09-2019 16:28,Chennai
179903,Bose SoundSport Headphones,1,96.14,99.99,04-04-2019 13:50,Pune
179904,Lightning Charging Cable,1,14.66,14.95,04/28/19 08:05,Mumbai
179905,iPhone,1,666.67,700,04/28/19 22:23,Mumbai
179906,Bose SoundSport Headphones,1,92.58,99.99,04-02-2019 11:26,Nashik
179907,AAA Batteries (4-pack),1,2.77,2.99,04/25/19 18:44,Mumbai
179908,Apple Airpods Headphones,1,142.86,150,04-03-2019 17:03,Nashik
179909,Apple Airpods Headphones,1,145.63,150,04-11-2019 18:57,Pune
179910,AAA Batteries (4-pack),1,2.74,2.99,04/17/19 22:50,Nashik
179911,Lightning Charging Cable,1,14.1,14.95,04-03-2019 12:59,Nashik
179912,20in Monitor,1,101.84,109.99,04/15/19 19:34,Pune
179913,Google Phone,1,571.43,600,04/16/19 17:25,Chennai
179914,Macbook Pro Laptop,1,1634.62,1700,04/15/19 22:39,Pune
179915,Apple Airpods Headphones,1,141.51,150,04/29/19 10:39,Nashik
179916,Vareebadd Phone,1,366.97,400,04/16/19 20:33,Pune
179917,AA Batteries (4-pack),2,3.56,3.84,04/24/19 22:19,Nashik
179918,USB-C Charging Cable,2,11.17,11.95,04/14/19 19:27,Pune
179919,Apple Airpods Headphones,1,138.89,150,04-04-2019 13:25,Chennai
179920,AA Batteries (4-pack),2,3.49,3.84,04-11-2019 15:36,Pune
179921,20in Monitor,1,107.83,109.99,04/13/19 17:49,Pune
179922,Apple Airpods Headphones,1,140.19,150,04/17/19 11:37,Mumbai
179923,34in Ultrawide Monitor,1,368.92,379.99,04-03-2019 19:16,Delhi
179924,Wired Headphones,1,11.1,11.99,04-09-2019 20:43,Pune
179925,34in Ultrawide Monitor,1,351.84,379.99,04-03-2019 12:58,Mumbai
179926,Bose SoundSport Headphones,1,94.33,99.99,04-01-2019 14:10,Pune
179927,Wired Headphones,1,11.1,11.99,04/13/19 16:26,Pune
179928,20in Monitor,1,108.9,109.99,04-07-2019 12:27,Chennai
179929,Bose SoundSport Headphones,1,96.14,99.99,04-10-2019 13:54,Nashik
179930,AAA Batteries (4-pack),1,2.79,2.99,04-06-2019 16:43,Delhi
179931,34in Ultrawide Monitor,1,358.48,379.99,04-02-2019 10:09,Delhi
179932,Flatscreen TV,1,288.46,300,04/30/19 21:17,Nashik
179933,AA Batteries (4-pack),3,3.73,3.84,04/26/19 15:49,Delhi
179934,ThinkPad Laptop,1,961.53,999.99,04-09-2019 08:30,Delhi
179935,Vareebadd Phone,1,392.16,400,04/17/19 13:13,Mumbai
179936,AAA Batteries (4-pack),1,2.77,2.99,04/13/19 14:50,Mumbai
179937,Wired Headphones,1,11.1,11.99,04-12-2019 15:36,Mumbai
179938,Lightning Charging Cable,1,13.72,14.95,04-04-2019 18:57,Nashik
179939,34in Ultrawide Monitor,1,351.84,379.99,04-03-2019 19:04,Mumbai
179940,AA Batteries (4-pack),1,3.73,3.84,04/26/19 20:36,Nashik
179941,Wired Headphones,1,10.9,11.99,04/26/19 18:46,Mumbai
179942,LG Dryer,1,582.52,600,04/16/19 14:24,Pune
179943,AAA Batteries (4-pack),2,2.93,2.99,04/14/19 11:08,Pune
179944,Flatscreen TV,1,277.78,300,04/28/19 09:38,Chennai
179944,AA Batteries (4-pack),1,3.62,3.84,04/28/19 09:38,Delhi
179945,USB-C Charging Cable,1,11.06,11.95,04/22/19 10:54,Chennai
179946,Wired Headphones,1,11,11.99,04-08-2019 22:37,Mumbai
179947,AAA Batteries (4-pack),1,2.96,2.99,04/20/19 14:06,Chennai
179948,Vareebadd Phone,1,384.62,400,04-06-2019 20:01,Delhi
179949,Wired Headphones,1,11.87,11.99,04/21/19 14:41,Delhi
179950,27in FHD Monitor,1,148.5,149.99,04/22/19 19:10,Delhi
179951,Bose SoundSport Headphones,1,91.73,99.99,04-07-2019 18:41,Pune
179952,Apple Airpods Headphones,1,136.36,150,04/22/19 02:29,Delhi
179953,AAA Batteries (4-pack),1,2.74,2.99,04/27/19 09:19,Nashik
179954,27in 4K Gaming Monitor,1,382.34,389.99,04-04-2019 10:05,Chennai
179955,Flatscreen TV,1,285.71,300,04/14/19 19:49,Mumbai
179956,Wired Headphones,1,11.75,11.99,04/30/19 18:31,Chennai
179957,Lightning Charging Cable,1,14.66,14.95,04/16/19 15:16,Mumbai
179958,AA Batteries (4-pack),1,3.59,3.84,04-04-2019 13:51,Chennai
179959,Wired Headphones,1,10.9,11.99,04-07-2019 12:41,Chennai
179960,USB-C Charging Cable,1,11.17,11.95,04/24/19 13:37,Mumbai
179961,Google Phone,1,555.56,600,04/25/19 03:09,Delhi
179962,AAA Batteries (4-pack),1,2.93,2.99,04/17/19 15:28,Mumbai
179963,Macbook Pro Laptop,1,1650.49,1700,04/30/19 15:31,Mumbai
179964,Bose SoundSport Headphones,1,90.9,99.99,04/25/19 18:23,Mumbai
179965,Macbook Pro Laptop,1,1574.07,1700,04/30/19 15:23,Pune
179966,iPhone,1,693.07,700,04/15/19 08:40,Nashik
179966,Lightning Charging Cable,1,14.66,14.95,04/15/19 08:40,Delhi
179967,USB-C Charging Cable,1,11.49,11.95,04/16/19 10:51,Nashik
179968,34in Ultrawide Monitor,1,361.9,379.99,04-05-2019 12:44,Mumbai
179969,Google Phone,1,560.75,600,04/21/19 16:14,Chennai
179969,Wired Headphones,1,11.21,11.99,04/21/19 16:14,Delhi
179970,AAA Batteries (4-pack),2,2.85,2.99,04/18/19 18:44,Pune
179971,iPhone,1,666.67,700,04-01-2019 22:27,Mumbai
179972,Bose SoundSport Headphones,1,90.9,99.99,04-02-2019 11:57,Mumbai
179973,Bose SoundSport Headphones,1,96.14,99.99,04/27/19 16:27,Mumbai
179974,ThinkPad Laptop,1,943.39,999.99,04/29/19 18:00,Nashik
179975,27in FHD Monitor,1,136.35,149.99,04/30/19 16:40,Pune
179976,AA Batteries (4-pack),1,3.66,3.84,04-10-2019 19:53,Chennai
179977,AAA Batteries (4-pack),1,2.9,2.99,04/30/19 11:49,Nashik
179978,Lightning Charging Cable,1,14.66,14.95,04-03-2019 10:35,Mumbai
179979,Apple Airpods Headphones,1,138.89,150,04-10-2019 21:16,Pune
179980,iPhone,1,673.08,700,04-09-2019 18:49,Pune
179981,Lightning Charging Cable,1,14.8,14.95,04/22/19 12:27,Mumbai
179982,Bose SoundSport Headphones,1,91.73,99.99,04-06-2019 08:30,Delhi
179983,iPhone,1,654.21,700,04-12-2019 11:38,Pune
179984,Google Phone,1,555.56,600,04-05-2019 07:07,Delhi
179985,iPhone,1,648.15,700,04/16/19 23:50,Pune
179986,Lightning Charging Cable,1,13.84,14.95,04/24/19 11:47,Pune
179987,AA Batteries (4-pack),2,3.66,3.84,04/30/19 17:19,Delhi
179988,USB-C Charging Cable,1,11.38,11.95,04/14/19 14:23,Nashik
179989,LG Washing Machine,1,594.06,600,04-02-2019 20:54,Chennai
179990,LG Dryer,1,550.46,600,04/25/19 15:35,Chennai
179991,AA Batteries (4-pack),1,3.69,3.84,04/19/19 20:06,Pune
179992,Lightning Charging Cable,1,13.97,14.95,04/27/19 22:50,Nashik
179993,Lightning Charging Cable,1,14.1,14.95,04/21/19 16:12,Mumbai
179994,Bose SoundSport Headphones,1,93.45,99.99,04-03-2019 21:19,Mumbai
179995,Macbook Pro Laptop,1,1574.07,1700,04-06-2019 19:50,Nashik
179996,34in Ultrawide Monitor,1,351.84,379.99,04/14/19 00:20,Pune
179997,Wired Headphones,1,11.21,11.99,04/13/19 12:45,Pune
179998,iPhone,1,648.15,700,04-01-2019 21:17,Nashik
179998,Apple Airpods Headphones,1,148.51,150,04-01-2019 21:17,Nashik
179999,iPhone,1,642.2,700,04/26/19 19:19,Nashik
180000,iPhone,1,686.27,700,04/15/19 11:01,Mumbai
180000,Lightning Charging Cable,1,14.1,14.95,04/15/19 11:01,Delhi
180001,Flatscreen TV,1,275.23,300,04/19/19 20:19,Chennai
180002,ThinkPad Laptop,1,934.57,999.99,04/25/19 11:25,Pune
180003,USB-C Charging Cable,1,11.17,11.95,04-01-2019 08:15,Mumbai
180004,Lightning Charging Cable,2,13.72,14.95,04-06-2019 19:38,Mumbai
180005,AA Batteries (4-pack),2,3.59,3.84,04/23/19 15:34,Delhi
180006,USB-C Charging Cable,1,10.96,11.95,04-06-2019 14:14,Nashik
180007,20in Monitor,1,102.79,109.99,04-12-2019 11:03,Chennai
180008,Wired Headphones,1,11.87,11.99,04/27/19 12:06,Nashik
180009,AA Batteries (4-pack),1,3.73,3.84,04/14/19 09:36,Nashik
180010,AA Batteries (4-pack),1,3.49,3.84,04/22/19 16:36,Mumbai
180011,Flatscreen TV,1,280.37,300,04-09-2019 12:56,Mumbai
180012,Apple Airpods Headphones,1,140.19,150,04/20/19 14:15,Pune
180013,Lightning Charging Cable,1,14.51,14.95,04-09-2019 20:12,Nashik
180014,AAA Batteries (4-pack),1,2.85,2.99,04/27/19 20:08,Chennai
180015,Bose SoundSport Headphones,1,99,99.99,04-01-2019 11:59,Mumbai
180016,27in FHD Monitor,1,138.88,149.99,04/21/19 15:29,Chennai
180017,Bose SoundSport Headphones,1,96.14,99.99,05-01-2019 00:58,Mumbai
180018,Wired Headphones,2,11.75,11.99,04-08-2019 10:01,Chennai
180019,Bose SoundSport Headphones,1,90.9,99.99,04/30/19 14:26,Delhi
180020,iPhone,1,686.27,700,04-06-2019 13:18,Nashik
180021,AAA Batteries (4-pack),2,2.93,2.99,04-09-2019 16:45,Delhi
180022,AA Batteries (4-pack),1,3.62,3.84,04-06-2019 20:29,Mumbai
180023,AAA Batteries (4-pack),3,2.77,2.99,04-01-2019 15:16,Nashik
180024,AAA Batteries (4-pack),3,2.96,2.99,04-04-2019 13:15,Mumbai
180025,Wired Headphones,1,11.42,11.99,04/18/19 10:26,Delhi
180026,AA Batteries (4-pack),1,3.8,3.84,04/19/19 22:21,Chennai
180027,Apple Airpods Headphones,1,137.61,150,04/18/19 18:34,Pune
180028,Wired Headphones,1,11.64,11.99,04-06-2019 15:41,Nashik
180029,ThinkPad Laptop,1,925.92,999.99,04/28/19 10:59,Delhi
180030,Wired Headphones,1,11.53,11.99,04/15/19 10:41,Nashik
180031,Vareebadd Phone,1,363.64,400,04/22/19 15:33,Nashik
180031,USB-C Charging Cable,1,11.83,11.95,04/22/19 15:33,Mumbai
180032,Apple Airpods Headphones,1,137.61,150,04-06-2019 14:11,Pune
180033,27in 4K Gaming Monitor,1,367.92,389.99,04/23/19 20:11,Nashik
180034,Wired Headphones,1,11.64,11.99,04-06-2019 14:28,Mumbai
180035,34in Ultrawide Monitor,1,372.54,379.99,04-10-2019 07:32,Mumbai
180036,Lightning Charging Cable,1,13.59,14.95,04/25/19 23:46,Chennai
180037,Wired Headphones,1,11.64,11.99,04/26/19 20:05,Chennai
180038,Bose SoundSport Headphones,1,95.23,99.99,04-06-2019 09:26,Pune
180039,Lightning Charging Cable,2,13.84,14.95,04/15/19 13:57,Delhi
180040,Lightning Charging Cable,1,13.84,14.95,04/17/19 11:43,Delhi
180041,Flatscreen TV,1,283.02,300,04/27/19 17:23,Nashik
180042,AA Batteries (4-pack),2,3.73,3.84,04-12-2019 08:04,Delhi
180043,AAA Batteries (4-pack),3,2.93,2.99,04-07-2019 22:07,Delhi
180044,USB-C Charging Cable,3,11.17,11.95,04/23/19 13:02,Nashik
180045,AAA Batteries (4-pack),1,2.79,2.99,04-04-2019 08:44,Pune
180046,Lightning Charging Cable,1,14.8,14.95,04/18/19 12:15,Mumbai
180047,USB-C Charging Cable,1,10.96,11.95,04-03-2019 10:07,Delhi
180048,AAA Batteries (4-pack),5,2.85,2.99,04-06-2019 17:30,Mumbai
180049,USB-C Charging Cable,1,11.27,11.95,04/14/19 14:58,Nashik
180050,AA Batteries (4-pack),1,3.49,3.84,04-03-2019 10:21,Pune
180051,AA Batteries (4-pack),1,3.8,3.84,04/20/19 09:57,Mumbai
180052,34in Ultrawide Monitor,1,351.84,379.99,04/23/19 18:39,Pune
180053,ThinkPad Laptop,1,980.38,999.99,04/24/19 11:30,Pune
180054,Bose SoundSport Headphones,1,91.73,99.99,04/27/19 17:16,Nashik
180055,34in Ultrawide Monitor,1,368.92,379.99,04/21/19 18:31,Mumbai
180056,ThinkPad Laptop,1,961.53,999.99,04/16/19 09:52,Mumbai
180057,AA Batteries (4-pack),2,3.69,3.84,04/19/19 13:35,Delhi
180058,AAA Batteries (4-pack),2,2.85,2.99,04/21/19 00:09,Mumbai
180059,27in FHD Monitor,1,144.22,149.99,04/17/19 20:36,Pune
180060,20in Monitor,1,105.76,109.99,04/17/19 19:27,Delhi
180061,Wired Headphones,1,11.42,11.99,04-12-2019 11:24,Pune
180062,AA Batteries (4-pack),1,3.59,3.84,04-08-2019 12:01,Pune
180063,27in 4K Gaming Monitor,1,382.34,389.99,04/29/19 12:48,Pune
180064,iPhone,1,648.15,700,04-07-2019 05:39,Delhi
